REGION_CORTO;COD_COMUNA_FINAL;FECHA_INMUNIZACION;SUM_of_SUM_of_1aDOSIS;SUM_of_SUM_of_2aDOSIS;SUM_of_SUM_of_ÚnicaDOSIS;SUM_of_Refuerzo_DOSIS;SUM_of_4_Dosis
Bíobío;8304;04/04/2022;;5;;2;
Bíobío;8305;04/04/2022;1;11;;6;
Bíobío;8306;04/04/2022;1;3;;9;
Bíobío;8307;04/04/2022;1;1;;1;
Bíobío;8309;04/04/2022;;4;;;
Bíobío;8310;04/04/2022;2;;;1;
Bíobío;8311;04/04/2022;;3;;2;
Bíobío;8312;04/04/2022;2;2;;16;
Bíobío;8313;04/04/2022;1;5;;16;
Bíobío;8314;04/04/2022;;4;;3;
" La Araucanía";9101;04/04/2022;11;39;;135;
" La Araucanía";9102;04/04/2022;2;6;;19;
" La Araucanía";9103;04/04/2022;;2;;5;
" La Araucanía";9104;04/04/2022;2;1;;3;1
" La Araucanía";9105;04/04/2022;;3;;8;
" La Araucanía";9106;04/04/2022;1;6;;2;
" La Araucanía";9107;04/04/2022;;6;;7;
" La Araucanía";9108;04/04/2022;6;11;;28;
" La Araucanía";9109;04/04/2022;2;6;;2;
" La Araucanía";9110;04/04/2022;;1;;1;
" La Araucanía";9111;04/04/2022;2;6;;11;1
" La Araucanía";9112;04/04/2022;6;25;;44;
" La Araucanía";9113;04/04/2022;;2;;15;
" La Araucanía";9114;04/04/2022;2;9;;5;
" La Araucanía";9115;04/04/2022;3;10;;10;
" La Araucanía";9116;04/04/2022;2;3;;3;
" La Araucanía";9117;04/04/2022;;2;;8;
" La Araucanía";9119;04/04/2022;5;10;;30;
" La Araucanía";9120;04/04/2022;8;21;;49;
" La Araucanía";9121;04/04/2022;;6;;11;
" La Araucanía";9201;04/04/2022;3;4;;16;
" La Araucanía";9202;04/04/2022;1;2;;3;
" La Araucanía";9203;04/04/2022;1;9;;4;
" La Araucanía";9204;04/04/2022;1;2;;;
" La Araucanía";9205;04/04/2022;5;10;;4;
" La Araucanía";9206;04/04/2022;1;1;;3;
" La Araucanía";9207;04/04/2022;1;4;;10;
" La Araucanía";9208;04/04/2022;1;2;;8;
" La Araucanía";9209;04/04/2022;4;5;;4;
" La Araucanía";9210;04/04/2022;4;5;;;
" La Araucanía";9211;04/04/2022;;5;;13;
" Los Lagos";10101;04/04/2022;23;42;;77;
" Los Lagos";10102;04/04/2022;4;3;;10;
" Los Lagos";10103;04/04/2022;;;;1;
" Los Lagos";10104;04/04/2022;1;3;;2;
" Los Lagos";10105;04/04/2022;2;3;;1;
" Los Lagos";10106;04/04/2022;1;1;;3;
" Los Lagos";10107;04/04/2022;3;6;;16;
" Los Lagos";10108;04/04/2022;1;2;;6;
" Los Lagos";10109;04/04/2022;2;8;;37;
" Los Lagos";10201;04/04/2022;3;6;;34;
" Los Lagos";10202;04/04/2022;2;6;;9;
" Los Lagos";10203;04/04/2022;2;4;;2;
" Los Lagos";10204;04/04/2022;;2;;3;
" Los Lagos";10205;04/04/2022;2;1;;;
" Los Lagos";10206;04/04/2022;;;;21;
" Los Lagos";10207;04/04/2022;1;;;1;
" Los Lagos";10208;04/04/2022;;9;;2;
" Los Lagos";10209;04/04/2022;1;1;;1;
" Los Lagos";10210;04/04/2022;;2;;1;
" Los Lagos";10301;04/04/2022;5;2;;63;
" Los Lagos";10302;04/04/2022;1;2;;;
" Los Lagos";10303;04/04/2022;2;2;;4;
" Los Lagos";10304;04/04/2022;;;;5;
" Los Lagos";10305;04/04/2022;4;4;;3;
" Los Lagos";10306;04/04/2022;;;;2;
" Los Lagos";10307;04/04/2022;3;5;;12;
" Los Lagos";10402;04/04/2022;;2;;2;
" Los Lagos";10403;04/04/2022;3;2;;2;
" Los Lagos";10404;04/04/2022;1;;;;
" Aisén Gral. C. Ibáñez Campo";11101;04/04/2022;3;11;;12;
" Aisén Gral. C. Ibáñez Campo";11102;04/04/2022;;2;;9;
" Aisén Gral. C. Ibáñez Campo";11201;04/04/2022;1;5;;2;
" Aisén Gral. C. Ibáñez Campo";11202;04/04/2022;;3;;;
" Aisén Gral. C. Ibáñez Campo";11401;04/04/2022;1;1;;1;
" Aisén Gral. C. Ibáñez Campo";11402;04/04/2022;1;;;;
" Magallanes y  La Antártica Chilena";12101;04/04/2022;2;15;;10;
" Magallanes y  La Antártica Chilena";12201;04/04/2022;;;;1;
" Magallanes y  La Antártica Chilena";12301;04/04/2022;;;;1;
" Magallanes y  La Antártica Chilena";12401;04/04/2022;2;4;;4;
Metropolitana  Santiago;13101;04/04/2022;21;51;;81;
Metropolitana  Santiago;13102;04/04/2022;9;3;;31;
Metropolitana  Santiago;13103;04/04/2022;11;12;;43;
Metropolitana  Santiago;13104;04/04/2022;10;23;;71;
Metropolitana  Santiago;13105;04/04/2022;12;29;;133;
Metropolitana  Santiago;13106;04/04/2022;11;26;;40;
Metropolitana  Santiago;13107;04/04/2022;3;14;;71;
Metropolitana  Santiago;13108;04/04/2022;9;28;;47;
Metropolitana  Santiago;13109;04/04/2022;3;12;;43;1
Metropolitana  Santiago;13110;04/04/2022;20;64;;244;
Metropolitana  Santiago;13111;04/04/2022;8;27;;141;
Metropolitana  Santiago;13112;04/04/2022;10;26;;66;
Metropolitana  Santiago;13113;04/04/2022;7;10;;73;
Metropolitana  Santiago;13114;04/04/2022;7;18;;143;1
Metropolitana  Santiago;13115;04/04/2022;7;19;;102;
Metropolitana  Santiago;13116;04/04/2022;3;8;;38;
Metropolitana  Santiago;13117;04/04/2022;10;15;;38;
Metropolitana  Santiago;13118;04/04/2022;10;16;;51;1
Metropolitana  Santiago;13119;04/04/2022;21;44;;161;
Metropolitana  Santiago;13120;04/04/2022;9;25;;142;
Metropolitana  Santiago;13121;04/04/2022;32;18;;32;
Metropolitana  Santiago;13122;04/04/2022;22;29;;137;1
Metropolitana  Santiago;13123;04/04/2022;5;17;;64;
Metropolitana  Santiago;13124;04/04/2022;10;16;;93;
Metropolitana  Santiago;13125;04/04/2022;23;29;;54;
Metropolitana  Santiago;13126;04/04/2022;13;18;;78;
Metropolitana  Santiago;13127;04/04/2022;15;39;;72;
Metropolitana  Santiago;13128;04/04/2022;12;28;;84;
Metropolitana  Santiago;13129;04/04/2022;8;15;;39;
Metropolitana  Santiago;13130;04/04/2022;6;4;;36;
Metropolitana  Santiago;13131;04/04/2022;5;12;;35;
Metropolitana  Santiago;13132;04/04/2022;1;11;;50;
Metropolitana  Santiago;13201;04/04/2022;39;54;;186;
Metropolitana  Santiago;13202;04/04/2022;1;1;;12;
Metropolitana  Santiago;13203;04/04/2022;5;6;;11;
Metropolitana  Santiago;13301;04/04/2022;10;35;;165;
Metropolitana  Santiago;13302;04/04/2022;19;24;;29;
Metropolitana  Santiago;13303;04/04/2022;1;3;;24;
Metropolitana  Santiago;13401;04/04/2022;10;43;;160;
Metropolitana  Santiago;13402;04/04/2022;6;12;;65;
Metropolitana  Santiago;13403;04/04/2022;3;6;;16;
Metropolitana  Santiago;13404;04/04/2022;17;25;;89;
Metropolitana  Santiago;13501;04/04/2022;3;17;;47;
Metropolitana  Santiago;13502;04/04/2022;1;2;;13;
Metropolitana  Santiago;13503;04/04/2022;1;8;;16;
Metropolitana  Santiago;13504;04/04/2022;;3;;14;
Metropolitana  Santiago;13505;04/04/2022;;5;;2;
Metropolitana  Santiago;13601;04/04/2022;4;12;;74;2
Metropolitana  Santiago;13602;04/04/2022;;5;;12;
Metropolitana  Santiago;13603;04/04/2022;4;5;;45;
Metropolitana  Santiago;13604;04/04/2022;8;16;;64;
Metropolitana  Santiago;13605;04/04/2022;2;12;;50;
" Los Ríos";14101;04/04/2022;9;50;;45;1
" Los Ríos";14103;04/04/2022;3;9;;6;
" Los Ríos";14104;04/04/2022;1;6;;9;
" Los Ríos";14105;04/04/2022;2;5;;3;
" Los Ríos";14106;04/04/2022;6;16;;50;
" Los Ríos";14107;04/04/2022;3;4;;16;
" Los Ríos";14108;04/04/2022;11;18;;15;
" Los Ríos";14201;04/04/2022;;5;;37;
" Los Ríos";14202;04/04/2022;1;8;;12;
" Los Ríos";14203;04/04/2022;3;13;;4;
" Los Ríos";14204;04/04/2022;4;7;;20;
" Arica y Parinacota";15101;04/04/2022;35;57;;88;
" Arica y Parinacota";15201;04/04/2022;;2;;;
" Ñuble";16101;04/04/2022;15;51;;67;
" Ñuble";16102;04/04/2022;;4;;12;1
" Ñuble";16103;04/04/2022;6;5;;5;1
" Ñuble";16104;04/04/2022;;2;;6;
" Ñuble";16105;04/04/2022;;4;;2;
" Ñuble";16106;04/04/2022;2;3;;;
" Ñuble";16107;04/04/2022;1;6;;3;
" Ñuble";16108;04/04/2022;1;2;;3;
" Ñuble";16109;04/04/2022;1;3;;15;
" Ñuble";16201;04/04/2022;;;;4;
" Ñuble";16202;04/04/2022;;1;;;
" Ñuble";16203;04/04/2022;4;6;;24;
" Ñuble";16205;04/04/2022;;1;;;
" Ñuble";16206;04/04/2022;;2;;1;
" Ñuble";16207;04/04/2022;;2;;3;
" Ñuble";16301;04/04/2022;4;17;;59;
" Ñuble";16302;04/04/2022;;10;;13;
" Ñuble";16303;04/04/2022;;;;2;
" Ñuble";16304;04/04/2022;1;1;;1;
" Ñuble";16305;04/04/2022;;3;;7;
" Tarapacá";1101;05/04/2022;38;48;;73;
" Tarapacá";1107;05/04/2022;13;37;;25;1
" Tarapacá";1401;05/04/2022;7;6;;;
" Tarapacá";1402;05/04/2022;;;;4;
" Tarapacá";1404;05/04/2022;;2;;2;
" Tarapacá";1405;05/04/2022;;1;;1;
" Antofagasta";2101;05/04/2022;25;56;;131;
" Antofagasta";2102;05/04/2022;;2;;3;
" Antofagasta";2103;05/04/2022;;1;;1;
" Antofagasta";2104;05/04/2022;1;;;2;
" Antofagasta";2201;05/04/2022;15;21;;35;
" Antofagasta";2203;05/04/2022;;3;;;
" Antofagasta";2301;05/04/2022;2;4;;14;
" Atacama";3101;05/04/2022;14;21;;65;
" Atacama";3102;05/04/2022;5;6;;8;
" Atacama";3103;05/04/2022;5;14;;24;
" Atacama";3201;05/04/2022;1;4;;5;
" Atacama";3202;05/04/2022;2;;;2;
" Atacama";3301;05/04/2022;7;5;;55;
" Atacama";3302;05/04/2022;;2;;;
" Atacama";3303;05/04/2022;;3;;11;
" Atacama";3304;05/04/2022;;6;;3;
" Coquimbo";4101;05/04/2022;23;45;;66;
" Coquimbo";4102;05/04/2022;29;45;;69;
" Coquimbo";4103;05/04/2022;;1;;12;
" Coquimbo";4104;05/04/2022;1;3;;21;
" Coquimbo";4105;05/04/2022;;1;;1;
" Coquimbo";4106;05/04/2022;4;6;;24;
" Coquimbo";4201;05/04/2022;;5;;19;
" Coquimbo";4202;05/04/2022;;1;;18;
" Coquimbo";4203;05/04/2022;3;5;;4;
" Coquimbo";4204;05/04/2022;1;8;;33;
" Coquimbo";4301;05/04/2022;1;8;;32;
" Coquimbo";4302;05/04/2022;;2;;4;
" Coquimbo";4303;05/04/2022;;2;;10;
" Coquimbo";4305;05/04/2022;;;;1;
" Valparaíso";5101;05/04/2022;35;47;;273;
" Valparaíso";5102;05/04/2022;;3;;16;
" Valparaíso";5103;05/04/2022;5;6;;38;
" Valparaíso";5105;05/04/2022;;5;;25;
" Valparaíso";5107;05/04/2022;;6;;18;
" Valparaíso";5109;05/04/2022;32;52;;243;2
" Valparaíso";5201;05/04/2022;;3;;1;
" Valparaíso";5301;05/04/2022;;7;;51;
" Valparaíso";5302;05/04/2022;;1;;5;
" Valparaíso";5303;05/04/2022;;1;;28;
" Valparaíso";5304;05/04/2022;2;2;;17;
" Valparaíso";5401;05/04/2022;2;4;;41;
" Valparaíso";5402;05/04/2022;2;2;;28;
" Valparaíso";5403;05/04/2022;;1;;;
" Valparaíso";5404;05/04/2022;;;;31;
" Valparaíso";5405;05/04/2022;1;2;;6;
" Valparaíso";5501;05/04/2022;3;15;;34;
" Valparaíso";5502;05/04/2022;5;8;;27;
" Valparaíso";5503;05/04/2022;;4;;11;
" Valparaíso";5504;05/04/2022;1;2;;4;
" Valparaíso";5506;05/04/2022;3;2;;9;
" Valparaíso";5601;05/04/2022;5;17;;58;
" Valparaíso";5602;05/04/2022;1;1;;13;
" Valparaíso";5603;05/04/2022;17;2;;17;
" Valparaíso";5604;05/04/2022;;4;;13;
" Valparaíso";5605;05/04/2022;;6;;4;
" Valparaíso";5606;05/04/2022;3;1;;9;
" Valparaíso";5701;05/04/2022;1;19;;59;
" Valparaíso";5702;05/04/2022;;1;;2;
" Valparaíso";5703;05/04/2022;1;3;;3;
" Valparaíso";5704;05/04/2022;;;;38;
" Valparaíso";5705;05/04/2022;2;4;;5;
" Valparaíso";5706;05/04/2022;;2;;3;
" Valparaíso";5801;05/04/2022;7;19;;115;1
" Valparaíso";5802;05/04/2022;2;4;;17;
" Valparaíso";5803;05/04/2022;1;3;;6;
" Valparaíso";5804;05/04/2022;2;19;;78;
Libertador B. O'Higgins;6101;05/04/2022;11;30;;118;
Libertador B. O'Higgins;6102;05/04/2022;;3;;18;
Libertador B. O'Higgins;6103;05/04/2022;1;1;;4;
Libertador B. O'Higgins;6104;05/04/2022;;;;56;
Libertador B. O'Higgins;6105;05/04/2022;;2;;26;
Libertador B. O'Higgins;6106;05/04/2022;5;;;26;
Libertador B. O'Higgins;6107;05/04/2022;2;4;;25;
Libertador B. O'Higgins;6108;05/04/2022;3;10;;20;
Libertador B. O'Higgins;6109;05/04/2022;;4;;25;
Libertador B. O'Higgins;6110;05/04/2022;3;2;;39;
Libertador B. O'Higgins;6111;05/04/2022;1;1;;3;
Libertador B. O'Higgins;6112;05/04/2022;;6;;13;
Libertador B. O'Higgins;6113;05/04/2022;;4;;24;
Libertador B. O'Higgins;6114;05/04/2022;;;;13;
Libertador B. O'Higgins;6115;05/04/2022;;3;;25;
Libertador B. O'Higgins;6116;05/04/2022;;4;;21;
Libertador B. O'Higgins;6117;05/04/2022;;2;;19;
Libertador B. O'Higgins;6201;05/04/2022;3;5;;5;
Libertador B. O'Higgins;6203;05/04/2022;1;2;;5;
Libertador B. O'Higgins;6204;05/04/2022;;1;;4;
Libertador B. O'Higgins;6205;05/04/2022;1;1;;12;
Libertador B. O'Higgins;6206;05/04/2022;;2;;1;
Libertador B. O'Higgins;6301;05/04/2022;6;9;;53;
Libertador B. O'Higgins;6302;05/04/2022;1;1;;25;
Libertador B. O'Higgins;6303;05/04/2022;;1;;48;
Libertador B. O'Higgins;6304;05/04/2022;1;;;13;
Libertador B. O'Higgins;6305;05/04/2022;;;;14;
Libertador B. O'Higgins;6306;05/04/2022;;1;;19;
Libertador B. O'Higgins;6307;05/04/2022;1;2;;9;
Libertador B. O'Higgins;6308;05/04/2022;;2;;16;
Libertador B. O'Higgins;6309;05/04/2022;;;;3;
Libertador B. O'Higgins;6310;05/04/2022;1;4;;14;
Maule;7101;05/04/2022;12;35;;102;
Maule;7102;05/04/2022;2;9;;17;
Maule;7103;05/04/2022;;1;;7;
Maule;7104;05/04/2022;1;;;;
Maule;7105;05/04/2022;3;9;;21;
Maule;7106;05/04/2022;2;4;;11;
Maule;7107;05/04/2022;6;9;;3;
Maule;7108;05/04/2022;1;1;;15;
Maule;7109;05/04/2022;1;10;;22;
Maule;7110;05/04/2022;1;;;18;
Maule;7201;05/04/2022;1;6;;24;
Maule;7202;05/04/2022;2;;;1;
Maule;7203;05/04/2022;;;;5;
Maule;7301;05/04/2022;15;12;;76;
Maule;7302;05/04/2022;1;1;;11;
Maule;7303;05/04/2022;;2;;67;
Maule;7304;05/04/2022;;3;;24;
Maule;7305;05/04/2022;;1;;2;
Maule;7306;05/04/2022;1;2;;1;
Maule;7307;05/04/2022;2;3;;22;
Maule;7308;05/04/2022;1;4;;4;
Maule;7309;05/04/2022;;2;;;
Maule;7401;05/04/2022;6;11;;164;
Maule;7402;05/04/2022;1;3;;40;
Maule;7403;05/04/2022;;3;;40;
Maule;7404;05/04/2022;;5;;16;
Maule;7405;05/04/2022;;3;;2;
Maule;7406;05/04/2022;;6;;18;
Maule;7407;05/04/2022;;;;50;
Maule;7408;05/04/2022;;4;;13;
Bíobío;8101;05/04/2022;21;45;;115;
Bíobío;8102;05/04/2022;8;25;;42;
Bíobío;8103;05/04/2022;1;4;;58;
Bíobío;8104;05/04/2022;;1;;15;
Bíobío;8105;05/04/2022;3;8;;21;
Bíobío;8106;05/04/2022;2;6;;16;
Bíobío;8107;05/04/2022;3;13;;25;
Bíobío;8108;05/04/2022;9;18;;95;
Bíobío;8109;05/04/2022;1;2;;;
Bíobío;8110;05/04/2022;9;15;;38;1
Bíobío;8111;05/04/2022;2;9;;31;
Bíobío;8112;05/04/2022;17;24;;25;
Bíobío;8201;05/04/2022;6;11;;17;
Bíobío;8202;05/04/2022;3;6;;14;
Bíobío;8203;05/04/2022;2;10;;47;
Bíobío;8204;05/04/2022;;2;;1;
Bíobío;8205;05/04/2022;9;9;;4;
Bíobío;8206;05/04/2022;1;3;;19;
Bíobío;8301;05/04/2022;15;42;;83;
Bíobío;8302;05/04/2022;1;;;1;
Bíobío;8303;05/04/2022;;2;;16;
Bíobío;8304;05/04/2022;;2;;4;
Bíobío;8305;05/04/2022;2;11;;7;
Bíobío;8306;05/04/2022;;;;3;
Bíobío;8307;05/04/2022;;1;;3;
Bíobío;8309;05/04/2022;;1;;;
Bíobío;8310;05/04/2022;;;;1;
Bíobío;8311;05/04/2022;;3;;14;
Bíobío;8312;05/04/2022;1;3;;16;
Bíobío;8313;05/04/2022;;7;;3;
Bíobío;8314;05/04/2022;;2;;2;
" La Araucanía";9101;05/04/2022;12;52;;131;
" La Araucanía";9102;05/04/2022;1;2;;3;
" La Araucanía";9103;05/04/2022;1;2;;8;
" La Araucanía";9104;05/04/2022;6;4;;41;
" La Araucanía";9105;05/04/2022;;6;;19;
" La Araucanía";9106;05/04/2022;;2;;2;
" La Araucanía";9107;05/04/2022;;11;;19;
" La Araucanía";9108;05/04/2022;;13;;34;
" La Araucanía";9109;05/04/2022;;6;;4;
" La Araucanía";9110;05/04/2022;;;;10;
" La Araucanía";9111;05/04/2022;;2;;10;
" La Araucanía";9112;05/04/2022;6;16;;12;
" La Araucanía";9113;05/04/2022;;;;8;
" La Araucanía";9114;05/04/2022;1;3;;16;
" La Araucanía";9115;05/04/2022;2;14;;16;
" La Araucanía";9116;05/04/2022;1;5;;3;
" La Araucanía";9117;05/04/2022;;4;;3;
" La Araucanía";9118;05/04/2022;;;;3;
" La Araucanía";9119;05/04/2022;4;5;;26;
" La Araucanía";9120;05/04/2022;6;6;;42;
" La Araucanía";9121;05/04/2022;;;;84;
" La Araucanía";9201;05/04/2022;3;7;;48;
" La Araucanía";9202;05/04/2022;1;4;;3;
" La Araucanía";9203;05/04/2022;;4;;4;
" La Araucanía";9204;05/04/2022;;2;;8;
" La Araucanía";9205;05/04/2022;;;;3;
" La Araucanía";9206;05/04/2022;1;2;;1;
" La Araucanía";9207;05/04/2022;1;3;;2;
" La Araucanía";9208;05/04/2022;;1;;;
" La Araucanía";9209;05/04/2022;;2;;11;
" La Araucanía";9210;05/04/2022;1;1;;26;
