"fecha";"region";"provincia";"r.estimado";"r.liminf";"r.lisup"
"2021-03-02";12;124;0.879072722717238;0.49054365846181;1.26760178697267
"2021-03-03";12;124;0.93386008723369;0.533389575214495;1.33433059925289
"2021-03-04";12;124;0.956242160576223;0.563286184144543;1.3491981370079
"2021-03-05";12;124;0.976406295170372;0.586290923183088;1.36652166715766
"2021-03-06";12;124;0.978915194376519;0.586177453163038;1.37165293559
"2021-03-07";12;124;0.939890220540926;0.567124001227005;1.31265643985485
"2021-03-08";12;124;0.932794267021863;0.556304136757052;1.30928439728667
"2021-03-09";12;124;0.909000765284373;0.516598884376165;1.30140264619258
"2021-03-10";12;124;0.891156913983545;0.500265291855503;1.28204853611159
"2021-03-11";12;124;0.910535580900136;0.521173513793526;1.29989764800675
"2021-03-12";12;124;0.876171762000554;0.492195323511458;1.26014820048965
"2021-03-13";12;124;0.891041606284257;0.510485725417706;1.27159748715081
"2021-03-14";12;124;0.906263652986031;0.52238570803083;1.29014159794123
"2021-03-15";12;124;0.896816320608262;0.490237436369518;1.30339520484701
"2021-03-16";12;124;0.862627604122959;0.454284834589999;1.27097037365592
"2021-03-17";12;124;0.853699288748473;0.450151020837806;1.25724755665914
"2021-03-18";12;124;0.819922935259816;0.428623830126028;1.2112220403936
"2021-03-19";12;124;0.851140838612948;0.4445063148056;1.2577753624203
"2021-03-20";12;124;0.872909479868198;0.464001096087412;1.28181786364898
"2021-03-21";12;124;0.899850834335467;0.477149206396419;1.32255246227452
"2021-03-22";12;124;0.943475341687503;0.450513170201451;1.43643751317355
"2021-03-23";12;124;1.04904819237689;0.516328263593242;1.58176812116054
"2021-03-24";12;124;1.14068335924789;0.589985616843286;1.6913811016525
"2021-03-25";12;124;1.21252855253419;0.655327009718693;1.76973009534968
"2021-03-26";12;124;1.2820163168201;0.71866517350207;1.84536746013812
"2021-03-27";12;124;1.22869598147923;0.700599769792558;1.75679219316589
"2021-03-28";12;124;1.17890828114176;0.700736978710938;1.65707958357258
"2021-03-29";12;124;1.1106475249503;0.651158620452657;1.57013642944794
"2021-03-30";12;124;1.03115972977399;0.597867533804651;1.46445192574333
"2021-03-31";12;124;0.955878568777746;0.521696842145335;1.39006029541016
"2021-04-01";12;124;0.913455866829842;0.491894657320701;1.33501707633898
"2021-04-02";12;124;0.848727283383975;0.428338137702026;1.26911642906592
"2021-04-03";12;124;0.868240136099926;0.448117413438847;1.28836285876101
"2021-04-04";12;124;0.892439134165169;0.471362433423148;1.31351583490719
"2021-04-05";12;124;0.959209689270237;0.520177731905484;1.39824164663499
"2021-04-06";12;124;1.01598480165248;0.550793496950257;1.4811761063547
"2021-04-07";12;124;1.12610992927513;0.631974260684194;1.62024559786606
"2021-04-08";12;124;1.16112914185375;0.661167469514714;1.66109081419279
"2021-04-09";12;124;1.22476755826939;0.73062747250502;1.71890764403376
"2021-04-10";12;124;1.2451742551485;0.749492089627436;1.74085642066956
"2021-04-11";12;124;1.26165687749869;0.785026863247511;1.73828689174987
"2021-04-12";12;124;1.36513603034564;0.855821224917149;1.87445083577414
"2021-04-13";12;124;1.42184058276234;0.892140981399236;1.95154018412544
"2021-04-14";12;124;1.35683102569493;0.84156084200231;1.87210120938755
"2021-04-15";12;124;1.33431737173476;0.843606066503532;1.82502867696599
"2021-04-16";12;124;1.26789963840497;0.822412647845755;1.71338662896418
"2021-04-17";12;124;1.19524607649253;0.787772188831699;1.60271996415336
"2021-04-18";12;124;1.16621882714918;0.787231685840566;1.54520596845778
"2021-04-19";12;124;1.10507340099196;0.732251740895911;1.477895061088
"2021-04-20";12;124;1.10433370910507;0.716782809990374;1.49188460821977
"2021-04-21";12;124;1.09775166991754;0.716208199569937;1.47929514026515
"2021-04-22";12;124;1.11032750806275;0.725002829253962;1.49565218687153
"2021-04-23";12;124;1.12054021215952;0.73746220948911;1.50361821482993
"2021-04-24";12;124;1.20859452590875;0.816595836480595;1.60059321533691
"2021-04-25";12;124;1.2315992789251;0.840892704517152;1.62230585333304
"2021-04-26";12;124;1.35751734219548;0.93955052264197;1.77548416174898
"2021-04-27";12;124;1.37725833797986;0.942224373819714;1.81229230214
"2021-04-28";12;124;1.355039273905;0.927586887641349;1.78249166016864
"2021-04-29";12;124;1.35473475491272;0.947974474841484;1.76149503498395
"2021-04-30";12;124;1.4314569381922;1.02044463855749;1.84246923782692
"2021-05-01";12;124;1.3548558487354;0.961490182304004;1.74822151516679
"2021-05-02";12;124;1.2942607262324;0.937931865539058;1.65058958692574
"2021-05-03";12;124;1.24533781811686;0.913108224162524;1.5775674120712
"2021-05-04";12;124;1.31714100773796;0.975440411513154;1.65884160396277
"2021-05-05";12;124;1.299160001715;0.962014777786734;1.63630522564327
"2021-05-06";12;124;1.26112942378226;0.939035837279259;1.58322301028525
"2021-05-07";12;124;1.21725849830346;0.908741675575827;1.5257753210311
"2021-05-08";12;124;1.22600579826304;0.932145204277579;1.5198663922485
"2021-05-09";12;124;1.21976755068802;0.942562264241061;1.49697283713498
"2021-05-10";12;124;1.24008402748106;0.973859793688575;1.50630826127355
"2021-05-11";12;124;1.20710077753651;0.942555290654185;1.47164626441883
"2021-05-12";12;124;1.17068648018963;0.924252447655821;1.41712051272343
"2021-05-13";12;124;1.14149318399965;0.905300028977505;1.3776863390218
"2021-05-14";12;124;1.06248790086591;0.844498695975585;1.28047710575623
"2021-05-15";12;124;1.05766139362379;0.840427326444998;1.27489546080259
"2021-05-16";12;124;1.01133976717292;0.806301416100768;1.21637811824508
"2021-05-17";12;124;0.989056126639939;0.78322241234699;1.19488984093289
"2021-05-18";12;124;0.935514500611287;0.737162654280385;1.13386634694219
"2021-05-19";12;124;0.934009367901725;0.731551618444245;1.1364671173592
"2021-05-20";12;124;0.928038797101022;0.722414189888329;1.13366340431371
"2021-05-21";12;124;0.961321689932049;0.751973386601761;1.17066999326234
"2021-05-22";12;124;0.926141334272982;0.717666757954069;1.1346159105919
"2021-05-23";12;124;0.919414674512873;0.720383237833591;1.11844611119215
"2021-05-24";12;124;0.846005896130991;0.657068641158478;1.0349431511035
"2021-05-25";12;124;0.795327322992747;0.599221322731462;0.991433323254031
"2021-05-26";12;124;0.784521052352091;0.575508177638316;0.993533927065865
"2021-05-27";12;124;0.787983599249669;0.569018575734965;1.00694862276437
"2021-05-28";12;124;0.743808267814523;0.528015606014402;0.959600929614645
"2021-05-29";12;124;0.709705910767274;0.495177362282168;0.924234459252379
"2021-05-30";12;124;0.734046999700878;0.507965539072198;0.960128460329557
"2021-05-31";12;124;0.753339073755966;0.524250735432599;0.982427412079334
"2021-06-01";12;124;0.760659848292075;0.520552059264814;1.00076763731934
"2021-06-02";12;124;0.789550532467042;0.541231615708218;1.03786944922587
"2021-06-03";12;124;0.759397738221092;0.50860175952442;1.01019371691776
"2021-06-04";12;124;0.811741860446996;0.54722571147403;1.07625800941996
"2021-06-05";12;124;0.850404396950656;0.579403291920754;1.12140550198056
"2021-06-06";12;124;0.854832708036496;0.588851516205623;1.12081389986737
"2021-06-07";12;124;0.831162908098015;0.561474000760803;1.10085181543523
"2021-06-08";12;124;0.844495925815938;0.557249543591156;1.13174230804072
"2021-06-09";12;124;0.802809179180735;0.517839583763107;1.08777877459836
"2021-06-10";12;124;0.80903400611941;0.518416833759437;1.09965117847938
"2021-06-11";12;124;0.763495083681617;0.48901406804693;1.0379760993163
"2021-06-12";12;124;0.739843796950992;0.463657178745711;1.01603041515627
"2021-06-13";12;124;0.744287448314325;0.457951610334199;1.03062328629445
"2021-06-14";12;124;0.721341696549099;0.414623941157912;1.02805945194029
"2021-06-15";12;124;0.680966807133669;0.365640187573208;0.996293426694129
"2021-06-16";12;124;0.663384626744284;0.344725876144771;0.982043377343797
"2021-06-17";12;124;0.668766542640974;0.335960588448931;1.00157249683302
"2021-06-18";12;124;0.718041813896303;0.366857357947497;1.06922626984511
"2021-06-19";12;124;0.741216813691003;0.384590066912481;1.09784356046953
"2021-06-20";12;124;0.763159037783467;0.399757098910879;1.12656097665606
"2021-06-21";12;124;0.803058409447464;0.397192576417081;1.20892424247785
"2021-06-22";12;124;0.813400097762601;0.402067612138641;1.22473258338656
"2021-06-23";12;124;0.823156101689043;0.402274379964923;1.24403782341316
"2021-06-24";12;124;0.813048125656468;0.397960812577645;1.22813543873529
"2021-06-25";12;124;0.760848151686396;0.34562601059794;1.17607029277485
"2021-06-26";12;124;0.774808657175456;0.353752305487188;1.19586500886372
"2021-06-27";12;124;0.778570121100085;0.365239423254989;1.19190081894518
"2021-06-28";12;124;0.754399177089763;0.328243098127926;1.1805552560516
"2021-06-29";12;124;0.779948430507367;0.320657102296894;1.23923975871784
"2021-06-30";12;124;0.820114643041035;0.3219102252892;1.31831906079287
"2021-07-01";12;124;0.855583723140211;0.32724122976838;1.38392621651204
"2021-07-02";12;124;0.896139475831237;0.361657206954901;1.43062174470757
"2021-07-03";12;124;0.89985601904559;0.369061170518826;1.43065086757235
"2021-07-04";12;124;0.900670284242167;0.380526087371011;1.42081448111332
"2021-07-05";12;124;0.851287777423914;0.340325608900524;1.3622499459473
"2021-07-06";12;124;0.795382205917901;0.297211162809309;1.29355324902649
"2021-07-07";12;124;0.729376185653067;0.241819710349895;1.21693266095624
"2021-07-08";12;124;0.664776839609784;0.174154977555947;1.15539870166362
"2021-07-09";12;124;0.612892261717222;0.108399577398963;1.11738494603548
"2021-07-10";12;124;0.606533307307151;0.0866180565238223;1.12644855809048
"2021-07-11";12;124;0.63056039861116;0.0716491144180879;1.18947168280423
"2021-07-12";12;124;0.651995693314059;0.0471900393330461;1.25680134729507
"2021-07-13";12;124;0.697595158469729;0.0441334048023712;1.35105691213709
"2021-07-14";12;124;0.769932720476772;0.0974690525318488;1.44239638842169
"2021-07-15";12;124;0.821978007557834;0.0975289366615903;1.54642707845408
"2021-07-16";12;124;0.886104297640196;0.128346515667821;1.64386207961257
"2021-07-17";12;124;0.939609794354334;0.134529183270568;1.7446904054381
"2021-07-18";12;124;0.975823259721089;0.139082313037264;1.81256420640491
"2021-07-19";12;124;1.00622290315322;0.116052550171517;1.89639325613493
"2021-07-20";12;124;1.00382639111796;0.10303545639594;1.90461732583998
"2021-07-21";12;124;0.993081503290483;0.0996517370385327;1.88651126954243
"2021-07-22";12;124;1.00653288138848;0.110327392787854;1.9027383699891
"2021-07-23";12;124;1.01639443592722;0.107545941842357;1.92524293001208
"2021-07-24";12;124;1.03068053613932;0.117260780401165;1.94410029187747
"2021-07-25";12;124;1.04237582689974;0.125092341955359;1.95965931184413
"2021-07-26";12;124;1.05879288022463;0.103174641423665;2.01441111902559
"2021-07-27";12;124;1.06894263286428;0.0627638348916557;2.07512143083691
"2021-07-28";12;124;1.06459384302439;0.0704480503513712;2.0587396356974
"2021-07-29";12;124;1.07357840024856;0.0612890753980493;2.08586772509908
"2021-07-30";12;124;1.06197001296381;0.0735651104035248;2.0503749155241
"2021-07-31";12;124;1.06738524916462;0.0689256644689397;2.06584483386031
"2021-08-01";12;124;1.12349439818927;0.101486204479108;2.14550259189944
"2021-08-02";12;124;1.17196933007196;0.117542237759417;2.22639642238451
"2021-08-03";12;124;1.26538050136167;0.0848581423675188;2.44590286035583
"2021-08-04";12;124;1.32764514262013;0.0981512815085679;2.55713900373169
"2021-08-05";12;124;1.3507071283721;0.15409535740657;2.54731889933763
"2021-08-06";12;124;1.42587457502456;0.258578299898044;2.59317085015109
"2021-08-07";12;124;1.39435019595441;0.32528886808265;2.46341152382617
"2021-08-08";12;124;1.31455231048764;0.333120743851251;2.29598387712403
"2021-08-09";12;124;1.25765519467582;0.312286061530187;2.20302432782145
"2021-08-10";12;124;1.13969964489001;0.257151019108724;2.0222482706713
"2021-08-11";12;124;1.04101197365202;0.209329070518717;1.87269487678533
"2021-08-12";12;124;0.946507106663399;0.150182327865024;1.74283188546177
"2021-08-13";12;124;0.818569559862232;0.0804496476531905;1.55668947207127
"2021-08-14";12;124;0.758918017515591;0.0235329257095708;1.49430310932161
"2021-08-15";12;124;0.703964148978969;0;1.44527243130721
"2021-08-16";12;124;0.613160232250022;0;1.33929362398912
"2021-08-17";12;124;0.57596010571728;0;1.3222960682371
"2021-08-18";12;124;0.555536857364921;0;1.32075126158121
"2021-08-19";12;124;0.558374750676232;0;1.39081510506388
"2021-08-20";12;124;0.570927884928888;0;1.44264279963253
"2021-08-21";12;124;0.598145875046464;0;1.55093087101578
"2021-08-22";12;124;0.656606037971568;0;1.70387788309701
"2021-08-23";12;124;0.707401993689075;0;1.90253753907272
"2021-08-24";12;124;0.751065019652574;0;2.02867471080908
"2021-08-25";12;124;0.829103501790403;0;2.31260237152334
"2021-08-26";12;124;0.907042774038169;0;2.59132484129853
"2021-08-27";12;124;0.971102917960595;0;2.77645125436097
"2021-08-28";12;124;1.02991891381617;0;2.96746353821516
"2021-08-29";12;124;1.09720778005001;0;3.1815990872534
"2021-08-30";12;124;1.13832960070413;0;3.35977269229669
"2021-08-31";12;124;1.20611148694413;0;3.68210959741028
"2021-09-01";12;124;1.258279480498;0;3.90849990014318
"2021-09-02";12;124;1.31312471241358;0;3.99
"2021-09-03";12;124;1.39539406361591;0;3.99
"2021-09-04";12;124;1.52651854165915;0;3.99
"2021-09-05";12;124;1.63983394127073;0;3.99
"2021-09-06";12;124;1.71451718450737;0;3.99
"2021-09-07";12;124;1.82835355994242;0;3.99
"2021-09-08";12;124;1.96641830408201;0;3.99
"2021-09-09";12;124;2.10596459522198;0;3.99
"2021-09-10";12;124;2.17108027631471;0;3.99
"2021-09-11";12;124;2.28800048642597;0;3.99
"2021-09-12";12;124;2.34297152931807;0;3.99
"2021-09-13";12;124;2.50279119085447;0;3.99
"2021-09-14";12;124;2.49671545484009;0;3.99
"2021-09-15";12;124;2.62543890988283;0;3.99
"2021-09-16";12;124;2.69219091790243;0;3.99
"2021-09-17";12;124;2.76993540296381;0;3.99
"2021-09-18";12;124;2.76791070327949;0;3.99
"2021-09-19";12;124;2.82145684974495;0;3.99
"2021-09-20";12;124;3.02809978963715;0;3.99
"2021-09-21";12;124;3.16230979442378;0;3.99
"2021-09-22";12;124;3.11524943848296;0;3.99
"2021-09-23";12;124;3.18296163707566;0;3.99
"2021-09-24";12;124;3.21921065253532;0;3.99
"2021-09-25";12;124;3.17963612693169;0;3.99
"2021-09-26";12;124;3.15826100724255;0;3.99
"2021-09-27";12;124;3.38701496168522;0;3.99
"2021-09-28";12;124;3.37534463364474;0;3.99
"2021-09-29";12;124;3.29953252434282;0;3.99
"2021-09-30";12;124;3.19115647439664;0;3.99
"2021-10-01";12;124;3.24699245864021;0;3.99
"2021-10-02";12;124;3.13360542966313;0;3.99
"2021-10-03";12;124;3.18724305588499;0;3.99
"2021-10-04";12;124;3.26750590939039;0;3.99
"2021-10-05";12;124;3.30534010954153;0;3.99
"2021-10-06";12;124;3.11635785837982;0;3.99
"2021-10-07";12;124;3.09405164660312;0;3.99
"2021-10-08";12;124;2.97750672995255;0;3.99
"2021-10-09";12;124;3.01702356101058;0;3.99
"2021-10-10";12;124;2.92744525453366;0;3.99
"2021-10-11";12;124;3.08640209738797;0;3.99
"2021-10-12";12;124;3.06368685321372;0;3.99
"2021-10-13";12;124;2.9418702739073;0;3.99
"2021-10-14";12;124;3.06162001170493;0;3.99
"2021-10-15";12;124;3.04223183721459;0;3.99
"2021-10-16";12;124;2.93532978567624;0;3.99
"2021-10-17";12;124;2.67707124454626;0;3.99
"2021-10-18";12;124;2.92705856120851;0;3.99
"2021-10-19";12;124;2.68402879494291;0;3.99
"2021-10-20";12;124;2.48645060753674;0;3.99
"2021-10-21";12;124;2.33043392003296;0;3.99
"2021-10-22";12;124;2.31759834694235;0;3.99
"2021-10-23";12;124;2.07954841277056;0;3.99
"2021-10-24";12;124;2.04276927126464;0;3.99
"2021-10-25";12;124;2.09056609428189;0;3.99
"2021-10-26";12;124;2.06091768628021;0;3.99
"2021-10-27";12;124;1.97521173007782;0;3.99
"2021-10-28";12;124;1.83697663335109;0;3.99
"2021-10-29";12;124;1.75005280747747;0;3.99
"2021-10-30";12;124;1.69459881544289;0;3.99
"2021-10-31";12;124;1.61162866723322;0;3.87052816832595
"2021-11-01";12;124;1.61351038618224;0;3.73665643174215
"2021-11-02";12;124;1.61388908869826;0;3.67056344874043
"2021-11-03";12;124;1.58152759826985;0;3.55463891329063
"2021-11-04";12;124;1.62421194561197;0;3.60959528934169
"2021-11-05";12;124;1.66053030978936;0;3.55968068748067
"2021-11-06";12;124;1.62827802285215;0;3.36376882331349
"2021-11-07";12;124;1.63320521491076;0;3.28426015538243
"2021-11-08";12;124;1.74962244293975;0.0584829879102677;3.44076189796923
"2021-11-09";12;124;1.76271176986048;0.0634028381261609;3.4620207015948
"2021-11-10";12;124;1.76378242060181;0.219339309819258;3.30822553138436
"2021-11-11";12;124;1.64910981667081;0.262258881614685;3.03596075172694
"2021-11-12";12;124;1.5279580590476;0.296670416901216;2.75924570119399
"2021-11-13";12;124;1.41077574171086;0.309766554503963;2.51178492891775
"2021-11-14";12;124;1.29658629537956;0.319018844263509;2.27415374649561
"2021-11-15";12;124;1.18209862042863;0.275207019262216;2.08899022159505
"2021-11-16";12;124;1.08502702749857;0.210095087068975;1.95995896792817
"2021-11-17";12;124;0.990892142212677;0.153345982983529;1.82843830144183
"2021-11-18";12;124;0.965997452253116;0.111527615347808;1.82046728915842
"2021-11-19";12;124;0.923495325889788;0.075815708762028;1.77117494301755
"2021-11-20";12;124;0.926864400712364;0.0650198795954653;1.78870892182926
"2021-11-21";12;124;0.960810397844438;0.0982423259885309;1.82337846970035
"2021-11-22";12;124;0.985791862811656;0.0960841342497597;1.87549959137355
"2021-11-23";12;124;1.0636119402596;0.0600236900816369;2.06720019043756
"2021-11-24";12;124;1.1325754347518;0.0730738776374553;2.19207699186615
"2021-11-25";12;124;1.16593822507474;0.101134254191418;2.23074219595806
"2021-11-26";12;124;1.19358784139557;0.141029739843243;2.2461459429479
"2021-11-27";12;124;1.20764666102877;0.17592704104919;2.23936628100835
"2021-11-28";12;124;1.18024162725812;0.20766351207064;2.1528197424456
"2021-11-29";12;124;1.18763052613571;0.169396670065983;2.20586438220543
"2021-11-30";12;124;1.13403755659182;0.160699661446782;2.10737545173685
"2021-12-01";12;124;1.10133486117993;0.153431953282692;2.04923776907716
"2021-12-02";12;124;1.08899362823555;0.160338673259555;2.01764858321155
"2021-12-03";12;124;1.07219739654799;0.168292526493052;1.97610226660292
"2021-12-04";12;124;1.08880427431208;0.181071251272608;1.99653729735155
"2021-12-05";12;124;1.07214287997453;0.184994566625839;1.95929119332322
"2021-12-06";12;124;1.10784413074073;0.176768147977912;2.03892011350356
"2021-12-07";12;124;1.14448619869709;0.194915208774059;2.09405718862012
"2021-12-08";12;124;1.17596889049583;0.185942198789372;2.16599558220229
"2021-12-09";12;124;1.18222641642045;0.227920174378837;2.13653265846206
"2021-12-10";12;124;1.31175266940267;0.242632040855254;2.38087329795009
"2021-12-11";12;124;1.32232328970357;0.28228675476153;2.36235982464562
"2021-12-12";12;124;1.37485800522896;0.381486016507535;2.36822999395038
"2021-12-13";12;124;1.41384345139488;0.388624313600796;2.43906258918897
"2021-12-14";12;124;1.51707667224137;0.409356619264563;2.62479672521818
"2021-12-15";12;124;1.5254554057745;0.481881669878992;2.56902914167001
"2021-12-16";12;124;1.542369879616;0.552914210684479;2.53182554854751
"2021-12-17";12;124;1.4351607777139;0.517152105688785;2.35316944973902
"2021-12-18";12;124;1.38188480795455;0.522348732176103;2.241420883733
"2021-12-19";12;124;1.33505887194449;0.5604874143118;2.10963032957718
"2021-12-20";12;124;1.33528647372131;0.578057255373099;2.09251569206952
"2021-12-21";12;124;1.3238642314039;0.529686482842345;2.11804197996545
"2021-12-22";12;124;1.28816671885928;0.537446186486979;2.03888725123159
"2021-12-23";12;124;1.22277069782554;0.515525041501831;1.93001635414925
"2021-12-24";12;124;1.18190713435562;0.53203919283664;1.83177507587461
"2021-12-25";12;124;1.15256083722672;0.534760667094562;1.77036100735888
"2021-12-26";12;124;1.11920033551038;0.54792497341068;1.69047569761009
"2021-12-27";12;124;1.10962927712174;0.516143142500825;1.70311541174266
"2021-12-28";12;124;1.06381329205858;0.451779053106743;1.67584753101042
"2021-12-29";12;124;1.03217796149048;0.438883921014678;1.62547200196628
"2021-12-30";12;124;1.04354844587434;0.463025400141793;1.62407149160689
"2021-12-31";12;124;1.05368927245014;0.486422255055386;1.62095628984489
"2022-01-01";12;124;1.050566586271;0.494383097704446;1.60675007483756
"2022-01-02";12;124;1.06963045266519;0.502464260845587;1.63679664448478
"2022-01-03";12;124;1.11119192198827;0.508421110349856;1.71396273362669
"2022-01-04";12;124;1.20073889848857;0.5399969241813;1.86148087279583
"2022-01-05";12;124;1.38599505782265;0.66318540890558;2.10880470673972
"2022-01-06";12;124;1.55638535482611;0.82007133849081;2.29269937116141
"2022-01-07";12;124;1.88101355953879;1.02288467742558;2.73914244165199
"2022-01-08";12;124;2.08522937706088;1.15995738568965;3.0105013684321
"2022-01-09";12;124;2.08170426731866;1.12692466584835;3.03648386878898
"2022-01-10";12;124;2.48352100903149;1.3043977170508;3.66264430101218
"2022-01-11";12;124;2.57949244471338;1.29365544417137;3.86532944525538
"2022-01-12";12;124;2.59326562091219;1.2448473586179;3.94168388320648
"2022-01-13";12;124;2.36121253906855;1.14529187575372;3.57713320238339
"2022-01-14";12;124;2.14236572770925;1.11878671707511;3.16594473834339
"2022-01-15";12;124;1.95639790805028;1.12223048120975;2.79056533489082
"2022-01-16";12;124;1.74154066328271;1.09138546895003;2.39169585761539
"2022-01-17";12;124;1.74886450291615;1.1791382731586;2.3185907326737
"2022-01-18";12;124;1.65328031012468;1.15237333929114;2.15418728095822
"2022-01-19";12;124;1.56176878899589;1.12530840611241;1.99822917187937
"2022-01-20";12;124;1.56264214253188;1.16356357686753;1.96172070819624
"2022-01-21";12;124;1.50125800912769;1.14208549267996;1.86043052557543
"2022-01-22";12;124;1.41360412190608;1.09971165986162;1.72749658395054
"2022-01-23";12;124;1.30032462017988;1.04340941043542;1.55723982992434
"2022-01-24";12;124;1.24100480386519;1.01747589624632;1.46453371148407
"2022-01-25";12;124;1.18726062271234;0.990299827236145;1.38422141818853
"2022-01-26";12;124;1.11098861792696;0.936203657270902;1.28577357858301
"2022-01-27";12;124;1.04754387385087;0.890944543574657;1.20414320412709
"2022-01-28";12;124;1.04091013278983;0.89297648747993;1.18884377809972
"2022-01-29";12;124;1.05537949656332;0.913855293649808;1.19690369947683
"2022-01-30";12;124;1.0718576549891;0.937311757826426;1.20640355215176
"2022-01-31";12;124;1.04500140768558;0.903397964109679;1.18660485126149
"2022-02-01";12;124;1.05540512382567;0.916964468033933;1.19384577961741
"2022-02-02";12;124;1.08801098200813;0.947256993292055;1.22876497072421
"2022-02-03";12;124;1.09475793837631;0.958164410564617;1.23135146618799
"2022-02-04";12;124;1.03889272944927;0.908823637700617;1.16896182119793
"2022-02-05";12;124;0.974594087282672;0.848074513837848;1.1011136607275
"2022-02-06";12;124;0.960879681191281;0.839851016479921;1.08190834590264
"2022-02-07";12;124;0.953591082429469;0.819857805239061;1.08732435961988
"2022-02-08";12;124;0.925720323887153;0.792129964324455;1.05931068344985
"2022-02-09";12;124;0.878064213102387;0.748047659262725;1.00808076694205
"2022-02-10";12;124;0.804982657064097;0.673616688520064;0.93634862560813
"2022-02-11";12;124;0.806918044388984;0.661448121449878;0.95238796732809
"2022-02-12";12;124;0.8418501016657;0.688245667361197;0.995454535970203
"2022-02-13";12;124;0.839183625858068;0.693478578034296;0.984888673681839
"2022-02-14";12;124;0.805401396382115;0.661014041916026;0.949788750848203
"2022-02-15";12;124;0.819069431998666;0.661277417423798;0.976861446573533
"2022-02-16";12;124;0.896380820757094;0.72530069771613;1.06746094379806
"2022-02-17";12;124;0.940598907388233;0.777527855279859;1.10366995949661
"2022-02-18";12;124;0.931859221006592;0.777489314095788;1.0862291279174
"2022-02-19";12;124;0.909998623652681;0.764534798785059;1.0554624485203
"2022-02-20";12;124;0.945777070441022;0.798408310506907;1.09314583037514
"2022-02-21";12;124;0.928711182180161;0.783320786350153;1.07410157801017
"2022-02-22";12;124;0.873730193798708;0.725574931921063;1.02188545567635
"2022-02-23";12;124;0.788113034472688;0.633398003552121;0.942828065393256
"2022-02-24";12;124;0.762161024178075;0.60375549004591;0.920566558310239
"2022-02-25";12;124;0.764347932214111;0.596998800360852;0.93169706406737
"2022-02-26";12;124;0.747264703256766;0.580718514494576;0.913810892018955
"2022-02-27";12;124;0.738537129691283;0.56827828577049;0.908795973612076
"2022-02-28";12;124;0.68936346787677;0.517358792917372;0.861368142836167
"2022-03-01";12;124;0.680788215495039;0.502573316035226;0.859003114954851
"2022-03-02";12;124;0.637240253957795;0.467478664706007;0.807001843209584
"2022-03-03";12;124;0.646772236418026;0.462025712299306;0.831518760536747
"2022-03-04";12;124;0.644700939169175;0.449740066659239;0.839661811679111
"2022-03-05";12;124;0.704359540959299;0.49229777042199;0.916421311496608
"2022-03-06";12;124;0.753052380237169;0.53858411931061;0.967520641163728
"2022-03-07";12;124;0.879700486280323;0.638338962593075;1.12106200996757
"2022-03-08";12;124;0.944590530314154;0.695006666757447;1.19417439387086
"2022-03-09";12;124;1.02789463398311;0.775879715980052;1.27990955198617
"2022-03-10";12;124;1.05073957607399;0.810068257964237;1.29141089418375
"2022-03-11";12;124;1.09133286069794;0.843268442993507;1.33939727840238
"2022-03-12";12;124;1.07131530557861;0.827703542728525;1.31492706842869
"2022-03-13";12;124;1.05988428806979;0.832886454302891;1.2868821218367
"2022-03-14";12;124;0.99400695037971;0.771061575084019;1.2169523256754
"2022-03-15";12;124;0.950935918694809;0.73894023697351;1.16293160041611
"2022-03-16";12;124;0.907311838128077;0.70004109385995;1.1145825823962
"2022-03-17";12;124;0.861721962884881;0.656992633925126;1.06645129184464
"2022-03-18";12;124;0.793906271039219;0.581811169098606;1.00600137297983
"2022-03-19";12;124;0.742233347004331;0.527700415665193;0.95676627834347
"2022-03-20";12;124;0.71772990970363;0.501073782172102;0.934386037235159
"2022-03-21";12;124;0.631878500600914;0.414210617825671;0.849546383376157
"2022-03-22";12;124;0.601968951669021;0.385488980617913;0.818448922720128
"2022-03-23";12;124;0.565567558313186;0.337917071022769;0.793218045603603
"2022-03-24";12;124;0.544255322008973;0.304714791682895;0.78379585233505
"2022-03-25";12;124;0.521760554483474;0.278481873879646;0.765039235087302
"2022-03-26";12;124;0.545340464749834;0.287005342143074;0.803675587356595
"2022-03-27";12;124;0.565853836557972;0.292733047165841;0.838974625950103
"2022-03-28";12;124;0.576015859101921;0.289580910714623;0.862450807489218
"2022-03-29";12;124;0.574706346455025;0.286553062656412;0.862859630253637
"2022-03-30";12;124;0.607049489160987;0.28836757199555;0.925731406326423
"2022-03-31";12;124;0.639552058007805;0.298034701735723;0.981069414279887
"2022-04-01";12;124;0.687181706264638;0.338821432913267;1.03554197961601
"2022-04-02";12;124;0.744625331840669;0.379190658867663;1.11006000481368
"2022-04-03";12;124;0.791309033889757;0.416987641497048;1.16563042628247
"2022-04-04";12;124;0.822762813780405;0.417929290842961;1.22759633671785
"2022-04-05";12;124;0.857974674796568;0.425718837755436;1.2902305118377
"2022-04-06";12;124;0.868419303523469;0.437377984718891;1.29946062232805
"2022-04-07";12;124;0.875495335937687;0.432238513015735;1.31875215885964
"2022-04-08";12;124;0.873498564503915;0.442343139824773;1.30465398918306
"2022-04-09";12;124;0.861441975880071;0.423585009557942;1.2992989422022
"2022-04-10";12;124;0.875263264714934;0.433432139876834;1.31709438955303
"2022-04-11";12;124;0.909455162172568;0.436730858819949;1.38217946552519
"2022-04-12";12;124;0.957189070308558;0.476567354372665;1.43781078624445
"2022-04-13";12;124;0.987866346818129;0.485357958077288;1.49037473555897
