"fecha";"carga.estimada";"carga.liminf";"carga.lisup"
"2021-10-24";7.9078039151396;7.41983759123994;8.39474240054763
"2021-10-25";11.9357744840122;11.2583004382189;12.551321260685
"2021-10-26";11.0612124074496;10.545494444276;11.6765022244995
"2021-10-27";10.1953869580657;9.54322343512874;10.8129894117218
"2021-10-28";10.2155582884639;9.49054671243289;10.73680088353
"2021-10-29";9.35448659210384;8.90043893842785;9.78155348537463
"2021-10-30";8.05658353680253;7.60587635822433;8.57538501545098
"2021-10-31";8.18300767127258;7.71277156135348;8.65992473138726
"2021-11-01";11.5177011775432;11.0044243307872;12.3235265549783
"2021-11-02";13.6502090880452;12.9989449237883;14.356462611604
"2021-11-03";13.2097802943832;12.6142763682971;13.8401022493731
"2021-11-04";12.7013856804625;12.0805712315201;13.3521359254735
"2021-11-05";12.2676378369961;11.5802708457209;13.1319215286425
"2021-11-06";10.3946591456298;9.6735019639424;11.0333322883642
"2021-11-07";10.3692201429621;9.87110391395758;11.0179147109898
"2021-11-08";14.8188614530244;14.0906378817071;15.6216033149847
"2021-11-09";14.2917087866315;13.594320370063;14.9515810982557
"2021-11-10";12.7333771535144;11.7679798502542;13.3309367565837
"2021-11-11";11.7305922251213;11.3113626003492;12.3986872446785
"2021-11-12";12.7751330922367;12.1521344864996;13.3539346428338
"2021-11-13";9.83140365221851;9.39392989422;10.2824962702311
"2021-11-14";9.57110355421411;9.13530003376449;10.1211256270457
"2021-11-15";14.8302961562438;14.256119878859;15.4182197734541
"2021-11-16";12.7689660612869;12.0708067658497;13.3896520304179
"2021-11-17";12.3977878859983;11.8096073091651;13.1678958758494
"2021-11-18";11.4930330537441;11.0066084875819;12.2175307105293
"2021-11-19";11.6858812507355;11.2545745236868;12.3073380987352
"2021-11-20";10.1278065772413;9.58176737856474;10.4287062956649
"2021-11-21";9.68300946998994;9.28973276713137;10.131404011962
"2021-11-22";14.4097817333571;13.9365905877746;14.9334654448408
"2021-11-23";12.4196294539454;11.8508493286416;12.9709363248915
"2021-11-24";11.1332895816749;10.6268221649259;11.6917913220624
"2021-11-25";10.3553443233251;9.69213153660313;11.0247241409968
"2021-11-26";9.82639293957183;9.25478625841607;10.3801409269356
"2021-11-27";8.52579180823001;7.96947422463719;9.07761259842196
"2021-11-28";7.41110096406111;6.91169993694211;7.83714001884028
"2021-11-29";11.0935893199358;10.4979569140383;11.6481081861683
"2021-11-30";9.73478683400563;9.00900437910589;10.4082780056439
"2021-12-01";9.65114647674952;9.13825506942792;10.2079779795882
"2021-12-02";7.90176536400129;7.54060861400605;8.36686228146227
"2021-12-03";8.2206522560284;7.80643334390294;8.79868292775683
"2021-12-04";6.81277048212306;6.31208465688952;7.39157203272021
"2021-12-05";5.96017845331892;5.61675191730423;6.27007175854429
"2021-12-06";9.34356580813031;8.65105962439698;9.91401617098299
"2021-12-07";7.95611232424604;7.46185048958517;8.49033138026889
"2021-12-08";6.19195603318068;5.84197702678187;6.54925838883233
"2021-12-09";7.04673221877953;6.66373390083723;7.573756405361
"2021-12-10";7.15105782567962;6.71551126485291;7.66176507620652
"2021-12-11";5.87268370171921;5.45049904128365;6.26339080834872
"2021-12-12";5.24608766126144;4.8152948534585;5.63807956600548
"2021-12-13";7.81041621805799;7.3368396330411;8.26472083135689
"2021-12-14";6.74390530318409;6.38107831563995;7.06703202898916
"2021-12-15";6.22780190057616;5.66146289168998;6.62056468418891
"2021-12-16";5.74703044611788;5.29837894452293;6.0914848206242
"2021-12-17";5.86690211020382;5.4467731267515;6.33623886144275
"2021-12-18";5.09807891846723;4.75657957962434;5.45795087034794
"2021-12-19";5.24004911012313;4.82762891535801;5.56805806876342
"2021-12-20";7.05418404784383;6.68493306972702;7.46519096468296
"2021-12-21";6.63277026627698;6.28497541667288;6.99945164816472
"2021-12-22";6.26364776797163;5.81358298845069;6.75469760734617
"2021-12-23";6.24463275587654;5.78493199049661;6.74274898488101
"2021-12-24";6.1539260089905;5.67289759490932;6.61850900720566
"2021-12-25";5.54711585949653;5.08857141241968;6.00655966525356
"2021-12-26";6.1792365318468;5.67148431698334;6.6819780340636
"2021-12-27";10.2105475758172;9.57816994384405;10.8551307898785
"2021-12-28";9.03213074516749;8.33628408633638;9.6812107526296
"2021-12-29";8.17517040277393;7.73949536213577;8.64476411363577
"2021-12-30";8.62202318700853;8.25187285021156;9.23692756462406
"2021-12-31";8.87975368878387;8.24467798077017;9.45251668824271
"2022-01-01";10.0335023956346;9.55093222381594;10.5570576273068
"2022-01-02";12.8224136628515;12.0709352456611;13.4984744307188
"2022-01-03";21.8842232444647;20.7548857017901;22.7704769838696
"2022-01-04";21.7548440743312;20.6747142994433;22.5879071717945
"2022-01-05";22.7557018055525;21.8887200378656;23.5033258283993
"2022-01-06";22.6161727303142;21.7998120083399;23.691163312744
"2022-01-07";26.9361779106202;26.2533077127459;27.7161788459532
"2022-01-08";24.7657684557395;23.773647351697;25.8989603927576
"2022-01-09";26.8601178622398;26.1916374032483;27.5388767061477
"2022-01-10";48.8281099437721;47.6225838729057;50.0371049695477
"2022-01-11";48.6464394903771;47.1338466701373;50.0687110031652
"2022-01-12";52.2739384869498;51.1005323689467;53.4035329892473
"2022-01-13";52.6843030047317;51.1601470014611;54.0500434004803
"2022-01-14";55.8997672459736;54.6224209605048;57.475186694014
"2022-01-15";53.2789075721376;51.3198474070975;54.239294162751
"2022-01-16";55.2545416328551;54.0378378183922;56.220452855361
"2022-01-17";90.9413510217485;89.4161671799863;92.7097471465919
"2022-01-18";90.862978336762;88.9555670559262;92.5693187126734
"2022-01-19";90.7679032762866;89.3259743523461;92.222294741938
"2022-01-20";100.862176622739;99.5900980095394;102.7833352434
"2022-01-21";106.777772581483;105.153145365656;108.366040010669
"2022-01-22";100.673182820091;99.0033307106321;102.838967001759
"2022-01-23";98.5632873564045;96.3796444809441;99.7968220261677
"2022-01-24";166.818572630408;164.508120181043;168.865384506671
"2022-01-25";165.555873043445;163.810988724098;167.544098125685
"2022-01-26";164.906407596549;162.869617145579;166.231933811313
"2022-01-27";165.332446651328;162.379595144697;167.584055347047
"2022-01-28";171.244059735917;169.558918528896;173.414726150421
"2022-01-29";142.178585910082;140.996571644711;143.746039609812
"2022-01-30";129.219212768221;127.399167759173;131.138958110956
"2022-01-31";220.131527352581;217.785229035821;222.535127665249
"2022-02-01";215.294519410987;213.145180645184;217.8276273736
"2022-02-02";198.706362474439;195.915780969673;201.177157728498
"2022-02-03";185.922107315589;183.633239474548;188.556971288873
"2022-02-04";182.26929779616;180.199488033647;184.646302787858
"2022-02-05";151.754957136565;148.835124941477;153.896458633869
"2022-02-06";136.008985364094;134.021659640534;138.082135601704
"2022-02-07";220.652384508213;217.420474851105;223.299711023208
"2022-02-08";205.825557306878;203.333305924307;208.271941396761
"2022-02-09";187.641809591892;185.485404436459;190.249692804771
"2022-02-10";174.063035279014;171.241104700254;176.137984233985
"2022-02-11";163.089189143353;160.671584531236;165.548035774947
"2022-02-12";135.23335274235;133.248211175585;137.234939724981
"2022-02-13";120.494020292615;118.156844042468;122.367384423416
"2022-02-14";195.337878777756;191.858773963412;198.095184011356
"2022-02-15";174.80346443242;172.879350776095;176.894601843634
"2022-02-16";161.61603962523;159.404516630684;165.056343536515
"2022-02-17";144.688182067199;142.4985006406;146.530582563439
"2022-02-18";138.870744684405;136.002818333144;141.477985498227
"2022-02-19";110.945529185217;108.640986807179;113.293883178961
"2022-02-20";100.620763057018;99.0046155087467;102.27943742288
"2022-02-21";159.808457157893;158.114065404447;162.891715673149
"2022-02-22";141.351047444511;139.577383647398;144.105397642447
"2022-02-23";124.962676614773;122.835950295786;126.6916294375
"2022-02-24";114.394569723681;112.701976687595;116.532473786264
"2022-02-25";112.332211790233;110.403344380884;114.180650837611
"2022-02-26";89.2059742084487;87.3455865386048;90.8642631348766
"2022-02-27";80.193886313868;78.2497298069565;81.4757293927376
"2022-02-28";129.245936569003;126.983535569122;131.115189345837
"2022-03-01";110.992038876963;108.839745075497;112.565531127832
"2022-03-02";99.926715115547;98.3485975914661;102.054983192271
"2022-03-03";91.9052065672713;90.3637057894545;93.3867072731393
"2022-03-04";88.9414342766664;87.6025461615115;90.4130420370525
"2022-03-05";74.5114812129111;72.9716506726432;76.0511832733675
"2022-03-06";65.2347249067365;64.0852160336638;67.3045346692493
"2022-03-07";102.324662316512;100.262175903252;104.312887398751
"2022-03-08";88.078563862946;86.4443006612599;90.3642197087003
"2022-03-09";83.5960317211515;81.7323035762099;84.9818149674869
"2022-03-10";76.023817073528;74.5094255359278;77.7152537913108
"2022-03-11";73.783900040651;72.7362756580607;75.0668994378237
"2022-03-12";61.4682107541714;60.0698364863136;62.7118953290394
"2022-03-13";56.4819092716685;55.2434923690701;58.4034533317642
"2022-03-14";85.5237428121969;83.90708134468;87.0242585301601
"2022-03-15";68.807748463253;67.4186247418198;69.9253943430853
"2022-03-16";61.1820862140648;59.7091936555641;62.6423877510431
"2022-03-17";51.3094405423698;49.8536357987924;52.8549241943417
"2022-03-18";47.8389438753931;46.4075502959918;48.946825289555
"2022-03-19";36.6848405642628;35.7993577037266;37.3497235885336
"2022-03-20";32.3616233886704;31.4499306465978;33.3937017140749
"2022-03-21";50.7952643369337;49.2153480954924;52.4162941180401
"2022-03-22";40.8218904930593;39.8422319307278;42.2636909371883
"2022-03-23";37.0565326587972;36.1322488952021;38.1955061873308
"2022-03-24";31.7554556382337;30.9708294296884;32.7782834172135
"2022-03-25";31.0263327082362;29.9851323162186;32.3680473792431
"2022-03-26";23.8413562123329;22.6123183359706;24.8717643001885
"2022-03-27";21.8646943131238;21.2546721683435;22.667693134707
"2022-03-28";33.5882201486152;32.3390109418547;34.6612835338732
"2022-03-29";27.3645296020055;26.5989184055553;28.2758369046438
"2022-03-30";24.8350190741128;23.8611421032967;25.7481250941115
"2022-03-31";21.1385264187897;20.3055918011379;21.9449941952821
"2022-04-01";19.7347559988509;18.6009216627754;20.4803243447144
"2022-04-02";15.6780059522127;15.0448574413708;16.7170221874356
"2022-04-03";14.7954781273399;14.2069121110723;15.3624595352834
"2022-04-04";22.9669226155817;22.2467932723859;23.7492361875209
"2022-04-05";19.3052479891625;18.6099152495772;20.027561489153
"2022-04-06";16.0419892580599;15.0904677744367;16.7819044922195
"2022-04-07";14.9431014306998;14.2962055800324;15.4956930997605
"2022-04-08";14.4836576249428;13.8790316322435;15.3435730029997
"2022-04-09";11.6889647662104;11.2038249981627;12.0940616117227
"2022-04-10";10.8210836398433;10.1756010671019;11.4916197758181
"2022-04-11";16.3299125155268;15.3777486328463;16.9675578197695
"2022-04-12";13.35624727944;12.6621993379692;13.8327789001203
"2022-04-13";11.5832258813844;11.0499061840417;12.1406997832803
"2022-04-14";10.4804836596806;9.9162003277777;11.0803558993561
"2022-04-15";8.78660582548022;8.25020261266266;9.39457229327727
"2022-04-16";10.0016394023941;9.25812673351386;10.5376571757773
"2022-04-17";10.7730321903598;10.2133741316692;11.5387718666215
"2022-04-18";16.6532962009548;15.7834878774159;17.5854172330485
"2022-04-19";12.9205722388018;12.3331625408373;13.7481107043726
"2022-04-20";11.1832682283302;10.5245522350091;11.7488363583477
"2022-04-21";10.3254085272565;9.90964785739358;10.824681074564
"2022-04-22";9.88716389038925;9.24527875236853;10.505537222914
"2022-04-23";9.11551414280069;8.71067425691131;9.62596443370468
"2022-04-24";8.51217294821596;8.03345717074093;9.04536416574718
"2022-04-25";13.087852953314;12.4875952742042;13.8164619640657
"2022-04-26";12.0895648183218;11.518215096789;12.7711502180816
"2022-04-27";11.2710199395528;10.6315759179497;11.8504638892072
"2022-04-28";10.4055799296033;9.88163925849675;10.8285354689076
"2022-04-29";10.7031391729292;10.2961151302451;11.2462233359423
"2022-04-30";10.8961158497321;10.2930316147702;11.504339277152
"2022-05-01";11.2678079442665;10.6459656568325;11.7664380925168
"2022-05-02";17.3329544035428;16.6662726619115;17.9544112515424
"2022-05-03";16.671797293804;15.9830170246029;17.5787362828529
"2022-05-04";15.44879796858;14.7128656085755;16.1458009457142
"2022-05-05";14.6519661779466;13.9414728206098;15.3410034067707
"2022-05-06";14.8877266319634;14.3845996903123;15.4329949517713
"2022-05-07";15.3697828845362;14.8847715963;16.0362076665445
"2022-05-08";15.7868283525137;15.0023306237798;16.5696558436987
"2022-05-09";24.2964317045005;23.206794423565;25.1988739001486
"2022-05-10";24.2765173337253;22.9666656559588;25.4559620028666
"2022-05-11";23.6573731223318;22.7752307368934;24.727096032492
"2022-05-12";22.0486774031249;21.2039226428194;22.7618688365022
"2022-05-13";23.4541180606127;22.3597270266534;24.3467957905902
"2022-05-14";23.4213557086921;22.4775430137561;24.1588298264341
"2022-05-15";22.3912045804595;21.6631094889536;23.2282505520777
"2022-05-16";36.3131484697284;35.2077081719841;37.3021860582959
"2022-05-17";32.8457353182265;31.7641922654126;33.8092054243149
"2022-05-18";31.3057762981472;30.5390087833938;32.3841073556748
"2022-05-19";29.4881724055172;28.5094132018659;30.5775527268298
"2022-05-20";31.8365263992608;31.1357975075944;32.7525874549229
"2022-05-21";27.5671422646674;26.7017022547179;28.5358800430253
"2022-05-22";28.6784926337385;27.8647015079932;29.8295432645487
"2022-05-23";45.420439904596;44.4856207964618;46.6957305130816
"2022-05-24";42.9400086646785;41.7682727842243;44.2515305799938
"2022-05-25";39.9815040463432;38.9218025614763;41.2734970303176
"2022-05-26";36.9955047483569;35.5720769172657;38.2783756657181
"2022-05-27";36.4511357872292;35.3959310957632;37.5298522841912
"2022-05-28";32.6047071919401;31.6358409337707;33.2961855371818
"2022-05-29";30.44496156141;29.4239324997906;31.2597805256469
"2022-05-30";50.9586906571023;49.7132073648739;52.2419470138979
"2022-05-31";45.6829241593951;44.376284476915;47.1732899722535
"2022-06-01";46.1094771334201;45.0662210644193;47.2361166000542
"2022-06-02";42.4048902499755;40.8355093530733;43.7579111443902
"2022-06-03";46.0499909807172;44.5665630776774;47.4118769821223
"2022-06-04";42.8293875470172;41.5898143261157;43.8749562526242
"2022-06-05";40.6661729615779;39.2695974110804;41.7642899100693
"2022-06-06";66.3151116412474;64.8530113869087;68.085306483451
"2022-06-07";59.0191285882484;57.4936877868633;60.4000296017486
"2022-06-08";54.4041337608456;52.8855023894675;55.5004519919767
"2022-06-09";51.2534233445762;50.1127795784937;52.2991205299946
"2022-06-10";52.0506405746439;51.1007893285696;53.0699993987145
"2022-06-11";44.3449354029204;43.2460475755603;45.3033947963621
"2022-06-12";42.1168385126971;40.9853168132279;43.1216791180735
"2022-06-13";69.2364855940727;67.9587538691695;70.7727186996199
"2022-06-14";60.4443551366999;58.7906914834844;61.6155770979083
"2022-06-15";55.3379250304883;54.2061463713961;56.7008388703849
"2022-06-16";49.964899315511;48.6675101794555;51.4111965530408
"2022-06-17";47.3207847958019;46.3855802482333;48.3567175155499
"2022-06-18";39.1417599986844;38.0455702473648;40.2146949041309
"2022-06-19";35.6875802677622;34.3237670691854;36.9550336077491
"2022-06-20";60.4122351838366;58.9561734806363;61.4102663592059
"2022-06-21";44.6224517956595;43.2766257706861;45.482495653528
"2022-06-22";60.7996018153683;59.5951035829936;62.7315527401917
"2022-06-23";50.8683693496506;49.9493532583251;51.9698267732398
"2022-06-24";47.6101213311947;46.4707623632268;49.0837847685642
"2022-06-25";40.8209911343791;39.8075423816354;41.9079303392741
"2022-06-26";35.7549036889637;34.4009834358688;36.9767466958847
"2022-06-27";44.9039510625537;43.8540140433573;46.8153452175446
"2022-06-28";60.5697514326784;59.6949323964928;61.2449128418655
"2022-06-29";52.7065300121131;51.4236590947518;54.0524845168979
"2022-06-30";45.3595404739672;44.2400958767745;46.4094774931636
"2022-07-01";44.1117445451326;42.8493019177924;45.6249797644297
"2022-07-02";38.2546069005993;36.9038986427907;39.2931092165764
"2022-07-03";35.8471521935872;34.9731040362704;36.6094229149397
"2022-07-04";56.3160418350823;54.7632348338576;57.3662358139016
"2022-07-05";49.2775323242358;48.0749612890328;50.6035724582454
"2022-07-06";44.6400535298286;43.1509725150848;45.7701619513719
"2022-07-07";41.9355534987365;41.2150387161064;42.9270322037217
"2022-07-08";40.5286995633228;38.9526377162251;41.9270738311806
"2022-07-09";34.2528462132631;33.4763142328393;35.3002136362305
"2022-07-10";32.3252636020292;31.4235922852498;33.1026949411331
"2022-07-11";49.4031855798371;48.407467041074;50.4389898197737
"2022-07-12";41.7240757290844;40.5040314395238;42.8536702313819
"2022-07-13";38.1840714841114;37.1261687166049;39.1946936810031
"2022-07-14";32.1178971863435;31.2696734711288;32.8973842024307
"2022-07-15";31.7211515285757;30.5230772867736;32.9480052481433
"2022-07-16";27.7529240720289;26.9730516165073;28.5153232731928
"2022-07-17";27.4328808616987;26.6241004486001;28.4978500188351
"2022-07-18";46.411019250901;45.0236942468282;47.7504212853018
"2022-07-19";40.6603913700625;39.6782916913134;41.5787650623307
"2022-07-20";39.1051432524202;38.1322941200957;40.3761940271277
"2022-07-21";36.7459969545146;35.6698500537817;38.2000029807316
"2022-07-22";38.2413734800196;37.2308797629393;39.3149507845234
"2022-07-23";35.307151546049;34.3526750267623;36.735076170541
"2022-07-24";33.8077921463889;32.9175555328289;34.8150738681828
"2022-07-25";53.4233188802111;52.3362511955046;54.8168109152336
"2022-07-26";45.800226227252;44.9051073808568;47.049563913824
"2022-07-27";44.091444734923;42.5043336240403;45.5156434448829
"2022-07-28";40.4223182794395;39.3994905004597;41.494096866583
"2022-07-29";41.7844612404674;40.7490424399652;43.0779959821793
"2022-07-30";39.2381198572743;38.0694674922951;40.3231318649975
"2022-07-31";38.9180766469442;38.1379472317997;39.6456578192042
"2022-08-01";64.6318976313976;63.3774207523675;66.0378522081311
"2022-08-02";54.5273459000293;53.1391215372764;55.859938504423
"2022-08-03";51.7614325190626;50.597533907107;52.8493995624492
"2022-08-04";48.3215140472117;47.239200115529;49.9129934716838
"2022-08-05";49.3412583107166;48.3959038580432;50.411880579557
"2022-08-06";47.5081083609008;46.1107619315347;48.5753901546434
"2022-08-07";44.3424942865028;43.2970540607072;46.0380423582521
"2022-08-08";71.6999574988784;70.1817115669346;73.2438993931128
"2022-08-09";61.3266260019498;60.0515923530872;62.6472699838784
"2022-08-10";56.6700037156361;55.4124433211312;58.0060652749391
"2022-08-11";49.5202306880711;48.5207862347758;50.4491397248785
"2022-08-12";46.8153452175446;45.608919787998;48.1154324296406
"2022-08-13";39.3293405234062;38.3702387309073;40.9421475965796
"2022-08-14";35.3904064638707;34.5416688294102;36.2879664266835
"2022-08-15";44.0839929058587;43.0862186901123;45.1415102339309
"2022-08-16";58.7882503670668;57.1732591370988;60.0427272460969
"2022-08-17";48.5603580167034;47.3265663873173;49.6100380762769
"2022-08-18";43.0769681436877;42.1296864938425;43.988275446326
"2022-08-19";40.9399634397849;39.9925533101282;41.9139688904124
"2022-08-20";35.5805565848216;34.2563151681724;36.4174740766284
"2022-08-21";31.0589665803454;30.0480874238307;32.0706166157287
"2022-08-22";48.8710222007975;47.6261813076264;50.1031435926347
"2022-08-23";40.6895562872624;39.6153365837013;41.8221058252233
"2022-08-24";36.3976881856646;35.1211127790646;37.2888241579048
"2022-08-25";31.8334428837859;30.9798230164901;32.9167846539602
"2022-08-26";31.3519005504589;30.685861207885;32.4998676657942
"2022-08-27";27.1700111674652;26.4954921573353;27.9273996559825
"2022-08-28";24.3150612771613;23.3188288191523;25.1531350872712
"2022-08-29";34.3468934352469;33.0089046787722;35.3171729713423
"2022-08-30";29.1561805727219;28.3209333184639;30.1351967359961
"2022-08-31";26.1736502296448;25.1631565125646;26.8430300473165
"2022-09-01";23.6703495832886;22.8221258680738;24.4576738678745
"2022-09-02";22.3778426800683;21.6174991558876;22.9702630906795
"2022-09-03";20.5590824691353;20.0199811802772;21.4494475625067
"2022-09-04";19.453642171391;18.1757819666764;20.4810952235831
"2022-09-05";30.5423492584916;29.6138256611186;31.8847063285558
"2022-09-06";24.9867537314392;24.0041401334443;25.7325790369256
"2022-09-07";21.4904326223603;20.8635796222796;22.311161657924
"2022-09-08";18.8786950151375;17.9865312044057;19.6611370668881
"2022-09-09";18.5111142745696;17.866145621074;19.2160830000139
"2022-09-10";15.7245156439588;15.0620737361056;16.4727820658629
"2022-09-11";13.9439139370274;13.1598016477279;14.6776621402373
"2022-09-12";19.6640921025516;18.9830206220376;20.5160417322984
"2022-09-13";16.3353086676078;15.6632307738956;17.2843890348134
"2022-09-14";13.8106803725503;13.1084097231466;14.5481544902923
"2022-09-15";11.6703351935497;11.0474650676241;12.3923917339173
"2022-09-16";9.39649949044907;8.7159419291809;10.5411261306866
